state,region,govt_colleges,private_colleges,total_seats,new_colleges_2026
Uttar Pradesh,North,51,34,11200,22
Maharashtra,West,38,44,12800,14
Karnataka,South,22,52,10500,5
Tamil Nadu,South,24,38,9800,5
Rajasthan,North,20,18,5600,12
Andhra Pradesh,South,18,30,7200,7
Gujarat,West,16,24,6000,2
Madhya Pradesh,Central,15,20,5200,7
Telangana,South,14,28,6100,11
West Bengal,East,16,14,4500,8
Kerala,South,12,21,4950,2
Bihar,East,12,8,2900,4
Punjab,North,8,12,2800,3
Haryana,North,7,14,3000,4
Odisha,East,8,10,2600,2
Jharkhand,East,5,6,1650,2
Chhattisgarh,Central,6,8,2000,3
Assam,NE/Islands,6,5,1600,2
Uttarakhand,North,5,7,1700,3
Himachal Pradesh,North,4,5,1200,2
Jammu & Kashmir,North,5,3,1150,3
Goa,West,1,2,350,0
Puducherry,South,2,3,700,1
Delhi,North,4,3,1450,2
Manipur,NE/Islands,2,1,300,1
Meghalaya,NE/Islands,1,1,200,0
Tripura,NE/Islands,1,0,100,0
